performer,measure,error_type,error_value,model
AR-R-Oribe,1,raw,-0.1428571430136056,mpecdl
AR-R-Oribe,2,raw,0.0409977323990924,mpecdl
AR-R-Oribe,3,raw,-0.0439002266893435,mpecdl
AR-R-Oribe,4,raw,-0.1516553286961439,mpecdl
AR-R-Oribe,5,raw,0.1236734697188204,mpecdl
AR-R-Oribe,6,raw,-0.0391836731292514,mpecdl
AR-R-Oribe,7,raw,-0.0312925169070261,mpecdl
AR-R-Oribe,8,raw,0.0174149656054396,mpecdl
AR-R-Oribe,9,raw,0.0149659859523794,mpecdl
AR-R-Oribe,10,raw,0.0016326534784596,mpecdl
AR-R-Oribe,11,raw,0.00417233568254,mpecdl
AR-R-Oribe,12,raw,0.0109297050952363,mpecdl
AR-R-Oribe,13,raw,-0.0829931969387729,mpecdl
AR-R-Oribe,14,raw,0.0019954653061233,mpecdl
AR-R-Oribe,15,raw,-0.1244444447029451,mpecdl
AR-R-Oribe,16,raw,0.0565986391519359,mpecdl
AR-R-Oribe,17,raw,-0.0572335604716585,mpecdl
AR-R-Oribe,18,raw,-0.720725623628141,mpecdl
AR-R-Oribe,19,raw,-0.0425396827460247,mpecdl
AR-R-Oribe,20,raw,-0.0351927437641848,mpecdl
AR-R-Oribe,21,raw,-0.0012698412380842,mpecdl
AR-R-Oribe,22,raw,-0.2534240360362929,mpecdl
AR-R-Oribe,23,raw,0.056417233893427,mpecdl
AR-R-Oribe,24,raw,-0.0540589568957017,mpecdl
AR-R-Oribe,25,raw,-0.1359637191677905,mpecdl
AR-R-Oribe,26,raw,-0.140770974893428,mpecdl
AR-R-Oribe,27,raw,0.0064399090521618,mpecdl
AR-R-Oribe,28,raw,-0.0293877551360566,mpecdl
AR-R-Oribe,29,raw,-0.3529251699115576,mpecdl
AR-R-Oribe,30,raw,-0.2813605446666685,mpecdl
AR-R-Oribe,31,raw,-0.0270294780906965,mpecdl
AR-R-Oribe,32,raw,-0.0333786852131652,mpecdl
AR-R-Oribe,33,raw,0.3629931976643945,mpecdl
AR-R-Oribe,34,raw,0.3386848073355963,mpecdl
AR-R-Oribe,35,raw,-0.0117006807324457,mpecdl
AR-R-Oribe,36,raw,0.2383673466848108,mpecdl
AR-R-Oribe,37,raw,-0.0143310652675836,mpecdl
AR-R-Oribe,38,raw,0.050430838668916,mpecdl
AR-R-Oribe,39,raw,-0.003083900369603,mpecdl
AR-R-Oribe,40,raw,-0.0558730154852753,mpecdl
AR-R-Oribe,41,raw,0.0341950117460214,mpecdl
AR-R-Oribe,42,raw,0.037551019954634,mpecdl
OV-R-Fournier1961,1,raw,-0.0649433106099774,mpecdl
OV-R-Fournier1961,2,raw,-0.6775510207755113,mpecdl
OV-R-Fournier1961,3,raw,0.0119727889773226,mpecdl
OV-R-Fournier1961,4,raw,-0.0083900231247184,mpecdl
OV-R-Fournier1961,5,raw,-0.0607709755283458,mpecdl
OV-R-Fournier1961,6,raw,0.0682086170226767,mpecdl
OV-R-Fournier1961,7,raw,-0.0165079370045333,mpecdl
OV-R-Fournier1961,8,raw,-0.0254875283242661,mpecdl
OV-R-Fournier1961,9,raw,0.0357369610022715,mpecdl
OV-R-Fournier1961,10,raw,-0.0006349205464815,mpecdl
OV-R-Fournier1961,11,raw,0.0237641727959143,mpecdl
OV-R-Fournier1961,12,raw,-0.0232199551247163,mpecdl
OV-R-Fournier1961,13,raw,-0.0501133790113286,mpecdl
OV-R-Fournier1961,14,raw,0.0097959180657554,mpecdl
OV-R-Fournier1961,15,raw,-0.0576870751791389,mpecdl
OV-R-Fournier1961,16,raw,-0.2107029477029414,mpecdl
OV-R-Fournier1961,17,raw,0.0018140592040793,mpecdl
OV-R-Fournier1961,18,raw,0.0039909300430736,mpecdl
OV-R-Fournier1961,19,raw,-0.0263492062517087,mpecdl
OV-R-Fournier1961,20,raw,-0.0399092966666785,mpecdl
OV-R-Fournier1961,21,raw,0.010340135809514,mpecdl
OV-R-Fournier1961,22,raw,-0.0103854872539699,mpecdl
OV-R-Fournier1961,23,raw,-0.0103401361972714,mpecdl
OV-R-Fournier1961,24,raw,0.0323809519387623,mpecdl
OV-R-Fournier1961,25,raw,-0.0401814054263098,mpecdl
OV-R-Fournier1961,26,raw,-0.0140589566009055,mpecdl
OV-R-Fournier1961,27,raw,-0.0809977327256206,mpecdl
OV-R-Fournier1961,28,raw,0.015238095646282,mpecdl
OV-R-Fournier1961,29,raw,-0.0192743766213112,mpecdl
OV-R-Fournier1961,30,raw,-0.0259410433628204,mpecdl
OV-R-Fournier1961,31,raw,-0.0263038547845866,mpecdl
OV-R-Fournier1961,32,raw,0.058049886634933,mpecdl
OV-R-Fournier1961,33,raw,0.0581405892653066,mpecdl
OV-R-Fournier1961,34,raw,0.3325170072743617,mpecdl
OV-R-Fournier1961,35,raw,0.0781859412584822,mpecdl
OV-R-Fournier1961,36,raw,-0.1128344675351513,mpecdl
OV-R-Fournier1961,37,raw,-0.0041723351110931,mpecdl
OV-R-Fournier1961,38,raw,0.0088888892970544,mpecdl
OV-R-Fournier1961,39,raw,0.0606802721292467,mpecdl
OV-R-Fournier1961,40,raw,-0.036643990755067,mpecdl
OV-R-Fournier1961,41,raw,0.0175963720657819,mpecdl
OV-R-Fournier1961,42,raw,0.023038548705216,mpecdl
SR-R-ReproPno-CloseRev,1,raw,0.8906122448979592,mpecdl
SR-R-ReproPno-CloseRev,2,raw,-0.0214589058956917,mpecdl
SR-R-ReproPno-CloseRev,3,raw,-0.0009984433106575,mpecdl
SR-R-ReproPno-CloseRev,4,raw,-0.0269778900226764,mpecdl
SR-R-ReproPno-CloseRev,5,raw,-0.0065174274376378,mpecdl
SR-R-ReproPno-CloseRev,6,raw,-0.0092769195011275,mpecdl
SR-R-ReproPno-CloseRev,7,raw,0.0111835430839093,mpecdl
SR-R-ReproPno-CloseRev,8,raw,-0.0024603027210758,mpecdl
SR-R-ReproPno-CloseRev,9,raw,-0.0175553956915948,mpecdl
SR-R-ReproPno-CloseRev,10,raw,0.0029050668934402,mpecdl
SR-R-ReproPno-CloseRev,11,raw,-0.0230743798185706,mpecdl
SR-R-ReproPno-CloseRev,12,raw,-0.00733047052152,mpecdl
SR-R-ReproPno-CloseRev,13,raw,-0.0180718219954343,mpecdl
SR-R-ReproPno-CloseRev,14,raw,-0.0081329013605113,mpecdl
SR-R-ReproPno-CloseRev,15,raw,-0.0113459081632356,mpecdl
SR-R-ReproPno-CloseRev,16,raw,-0.1224954229024533,mpecdl
SR-R-ReproPno-CloseRev,17,raw,-0.0164113775509875,mpecdl
SR-R-ReproPno-CloseRev,18,raw,-0.0191708696144772,mpecdl
SR-R-ReproPno-CloseRev,19,raw,-0.0219303616779598,mpecdl
SR-R-ReproPno-CloseRev,20,raw,-0.0014698990929247,mpecdl
SR-R-ReproPno-CloseRev,21,raw,0.0049316065760081,mpecdl
SR-R-ReproPno-CloseRev,22,raw,-0.006988883219904,mpecdl
SR-R-ReproPno-CloseRev,23,raw,0.0010547066327148,mpecdl
SR-R-ReproPno-CloseRev,24,raw,-0.001704785430789,mpecdl
SR-R-ReproPno-CloseRev,25,raw,-0.0044642774942929,mpecdl
SR-R-ReproPno-CloseRev,26,raw,-0.0199221822562378,mpecdl
SR-R-ReproPno-CloseRev,27,raw,-0.1028630802154424,mpecdl
SR-R-ReproPno-CloseRev,28,raw,-0.0127427536848472,mpecdl
SR-R-ReproPno-CloseRev,29,raw,-0.0223956697846432,mpecdl
SR-R-ReproPno-CloseRev,30,raw,-0.0188059554989621,mpecdl
SR-R-ReproPno-CloseRev,31,raw,-0.0196606856577261,mpecdl
SR-R-ReproPno-CloseRev,32,raw,-0.0005607672903948,mpecdl
SR-R-ReproPno-CloseRev,33,raw,-0.003320259353913,mpecdl
SR-R-ReproPno-CloseRev,34,raw,0.0635801125281432,mpecdl
SR-R-ReproPno-CloseRev,35,raw,-0.0088392434809492,mpecdl
SR-R-ReproPno-CloseRev,36,raw,0.058061128401107,mpecdl
SR-R-ReproPno-CloseRev,37,raw,0.0088617270405393,mpecdl
SR-R-ReproPno-CloseRev,38,raw,-0.0171177196715035,mpecdl
SR-R-ReproPno-CloseRev,39,raw,-0.0198772117350216,mpecdl
SR-R-ReproPno-CloseRev,40,raw,-0.0545641414402524,mpecdl
SR-R-ReproPno-CloseRev,41,raw,0.0210437134350058,mpecdl
SR-R-ReproPno-CloseRev,42,raw,-0.0049357332778328,mpecdl
SR-ReproPno-CloseDry,1,raw,0.8906122448979592,mpecdl
SR-ReproPno-CloseDry,2,raw,-0.0183750056689344,mpecdl
SR-ReproPno-CloseDry,3,raw,-0.0242183979591841,mpecdl
SR-ReproPno-CloseDry,4,raw,-0.0269778900226764,mpecdl
SR-ReproPno-CloseDry,5,raw,-0.0065174274376378,mpecdl
SR-ReproPno-CloseDry,6,raw,-0.0092769195011275,mpecdl
SR-ReproPno-CloseDry,7,raw,0.0111835430839093,mpecdl
SR-ReproPno-CloseDry,8,raw,0.0084240510204196,mpecdl
SR-ReproPno-CloseDry,9,raw,-0.0175553956915948,mpecdl
SR-ReproPno-CloseDry,10,raw,0.0029050668934402,mpecdl
SR-ReproPno-CloseDry,11,raw,-0.0230743798185706,mpecdl
SR-ReproPno-CloseDry,12,raw,-0.0026139172335355,mpecdl
SR-ReproPno-CloseDry,13,raw,-0.021246425170041,mpecdl
SR-ReproPno-CloseDry,14,raw,-0.0162961666666348,mpecdl
SR-ReproPno-CloseDry,15,raw,-0.0113459081632356,mpecdl
SR-ReproPno-CloseDry,16,raw,-0.1224954229024533,mpecdl
SR-ReproPno-CloseDry,17,raw,-0.0164113775509875,mpecdl
SR-ReproPno-CloseDry,18,raw,-0.0378556768707127,mpecdl
SR-ReproPno-CloseDry,19,raw,-0.0219303616779598,mpecdl
SR-ReproPno-CloseDry,20,raw,-0.0014698990929247,mpecdl
SR-ReproPno-CloseDry,21,raw,0.0049316065760081,mpecdl
SR-ReproPno-CloseDry,22,raw,-0.006988883219904,mpecdl
SR-ReproPno-CloseDry,23,raw,-0.0221652480158169,mpecdl
SR-ReproPno-CloseDry,24,raw,-0.001704785430789,mpecdl
SR-ReproPno-CloseDry,25,raw,-0.0276842321428318,mpecdl
SR-ReproPno-CloseDry,26,raw,-0.007223769557811,mpecdl
SR-ReproPno-CloseDry,27,raw,-0.1028630802154424,mpecdl
SR-ReproPno-CloseDry,28,raw,-0.0290692842970941,mpecdl
SR-ReproPno-CloseDry,29,raw,-0.0241190257937233,mpecdl
SR-ReproPno-CloseDry,30,raw,-0.0189873613946502,mpecdl
SR-ReproPno-CloseDry,31,raw,-0.0210212298754015,mpecdl
SR-ReproPno-CloseDry,32,raw,0.0023417270406724,mpecdl
SR-ReproPno-CloseDry,33,raw,0.0198996952946117,mpecdl
SR-ReproPno-CloseDry,34,raw,-0.0060797514174311,mpecdl
SR-ReproPno-CloseDry,35,raw,-0.0088392434809492,mpecdl
SR-ReproPno-CloseDry,36,raw,-0.1044785541385806,mpecdl
SR-ReproPno-CloseDry,37,raw,0.0088617270405393,mpecdl
SR-ReproPno-CloseDry,38,raw,-0.0171177196715035,mpecdl
SR-ReproPno-CloseDry,39,raw,-0.0198772117350216,mpecdl
SR-ReproPno-CloseDry,40,raw,-0.0545641414402524,mpecdl
SR-ReproPno-CloseDry,41,raw,-0.0021762412135331,mpecdl
SR-ReproPno-CloseDry,42,raw,-0.0049357332778328,mpecdl
SR-ReproPno-HandRecDry,1,raw,0.9138321995464852,mpecdl
SR-ReproPno-HandRecDry,2,raw,-0.0183750056689344,mpecdl
SR-ReproPno-HandRecDry,3,raw,-0.0242183979591841,mpecdl
SR-ReproPno-HandRecDry,4,raw,-0.0269778900226764,mpecdl
SR-ReproPno-HandRecDry,5,raw,-0.0065174274376378,mpecdl
SR-ReproPno-HandRecDry,6,raw,0.013943035147399,mpecdl
SR-ReproPno-HandRecDry,7,raw,-0.0120364115646118,mpecdl
SR-ReproPno-HandRecDry,8,raw,0.0084240510204196,mpecdl
SR-ReproPno-HandRecDry,9,raw,-0.0175553956915948,mpecdl
SR-ReproPno-HandRecDry,10,raw,0.0029050668934402,mpecdl
SR-ReproPno-HandRecDry,11,raw,0.0001455748299541,mpecdl
SR-ReproPno-HandRecDry,12,raw,-0.0258338718820638,mpecdl
SR-ReproPno-HandRecDry,13,raw,-0.021246425170041,mpecdl
SR-ReproPno-HandRecDry,14,raw,-0.0313528560090432,mpecdl
SR-ReproPno-HandRecDry,15,raw,-0.0112552052153844,mpecdl
SR-ReproPno-HandRecDry,16,raw,-0.0122006383219641,mpecdl
SR-ReproPno-HandRecDry,17,raw,-0.013418180272076,mpecdl
SR-ReproPno-HandRecDry,18,raw,-0.0191708696144772,mpecdl
SR-ReproPno-HandRecDry,19,raw,-0.0219303616779598,mpecdl
SR-ReproPno-HandRecDry,20,raw,-0.0014698990929247,mpecdl
SR-ReproPno-HandRecDry,21,raw,-0.0042293911564144,mpecdl
SR-ReproPno-HandRecDry,22,raw,-0.006988883219904,mpecdl
SR-ReproPno-HandRecDry,23,raw,-0.0221652480158169,mpecdl
SR-ReproPno-HandRecDry,24,raw,-0.001704785430789,mpecdl
SR-ReproPno-HandRecDry,25,raw,0.0108645206916406,mpecdl
SR-ReproPno-HandRecDry,26,raw,-0.007223769557811,mpecdl
SR-ReproPno-HandRecDry,27,raw,-0.1028630802154424,mpecdl
SR-ReproPno-HandRecDry,28,raw,-0.0290692842970941,mpecdl
SR-ReproPno-HandRecDry,29,raw,-0.0241190257937233,mpecdl
SR-ReproPno-HandRecDry,30,raw,-0.0189873613946502,mpecdl
SR-ReproPno-HandRecDry,31,raw,-0.0196606856577261,mpecdl
SR-ReproPno-HandRecDry,32,raw,-0.0005607672903948,mpecdl
SR-ReproPno-HandRecDry,33,raw,0.0011241850905321,mpecdl
SR-ReproPno-HandRecDry,34,raw,-0.0060797514174311,mpecdl
SR-ReproPno-HandRecDry,35,raw,-0.0088392434809492,mpecdl
SR-ReproPno-HandRecDry,36,raw,-0.1044785541385806,mpecdl
SR-ReproPno-HandRecDry,37,raw,0.0088617270405393,mpecdl
SR-ReproPno-HandRecDry,38,raw,-0.0171177196715035,mpecdl
SR-ReproPno-HandRecDry,39,raw,-0.0198772117350216,mpecdl
SR-ReproPno-HandRecDry,40,raw,-0.0545641414402524,mpecdl
SR-ReproPno-HandRecDry,41,raw,-0.0021762412135331,mpecdl
SR-ReproPno-HandRecDry,42,raw,-0.0049357332778328,mpecdl
SR-ReproPno-RoomDry,1,raw,0.8906122448979592,mpecdl
SR-ReproPno-RoomDry,2,raw,0.0171805498866208,mpecdl
SR-ReproPno-RoomDry,3,raw,-0.0195925476190481,mpecdl
SR-ReproPno-RoomDry,4,raw,-0.0269778900226764,mpecdl
SR-ReproPno-RoomDry,5,raw,0.0167025272108869,mpecdl
SR-ReproPno-RoomDry,6,raw,0.013943035147399,mpecdl
SR-ReproPno-RoomDry,7,raw,0.0111835430839093,mpecdl
SR-ReproPno-RoomDry,8,raw,0.0084240510204196,mpecdl
SR-ReproPno-RoomDry,9,raw,-0.0175553956915948,mpecdl
SR-ReproPno-RoomDry,10,raw,0.0029050668934402,mpecdl
SR-ReproPno-RoomDry,11,raw,0.0001455748299541,mpecdl
SR-ReproPno-RoomDry,12,raw,-0.0026139172335355,mpecdl
SR-ReproPno-RoomDry,13,raw,-0.021246425170041,mpecdl
SR-ReproPno-RoomDry,14,raw,-0.0162961666666348,mpecdl
SR-ReproPno-RoomDry,15,raw,-0.0343844569160722,mpecdl
SR-ReproPno-RoomDry,16,raw,-0.0107493911564304,mpecdl
SR-ReproPno-RoomDry,17,raw,-0.0104249829931646,mpecdl
SR-ReproPno-RoomDry,18,raw,-0.014635722222188,mpecdl
SR-ReproPno-RoomDry,19,raw,0.0012895929705649,mpecdl
SR-ReproPno-RoomDry,20,raw,-0.0014698990929247,mpecdl
SR-ReproPno-RoomDry,21,raw,0.0281515612245399,mpecdl
SR-ReproPno-RoomDry,22,raw,0.0162310714286206,mpecdl
SR-ReproPno-RoomDry,23,raw,0.0010547066327148,mpecdl
SR-ReproPno-RoomDry,24,raw,-0.001704785430789,mpecdl
SR-ReproPno-RoomDry,25,raw,-0.0202465904194752,mpecdl
SR-ReproPno-RoomDry,26,raw,-0.007223769557811,mpecdl
SR-ReproPno-RoomDry,27,raw,-0.1028630802154424,mpecdl
SR-ReproPno-RoomDry,28,raw,-0.0127427536848472,mpecdl
SR-ReproPno-RoomDry,29,raw,-0.045615624433168,mpecdl
SR-ReproPno-RoomDry,30,raw,-0.0189873613946502,mpecdl
SR-ReproPno-RoomDry,31,raw,-0.0196606856577261,mpecdl
SR-ReproPno-RoomDry,32,raw,0.0110492100338746,mpecdl
SR-ReproPno-RoomDry,33,raw,-0.003320259353913,mpecdl
SR-ReproPno-RoomDry,34,raw,0.0403601578796184,mpecdl
SR-ReproPno-RoomDry,35,raw,-0.032059198129474,mpecdl
SR-ReproPno-RoomDry,36,raw,-0.1044785541385806,mpecdl
SR-ReproPno-RoomDry,37,raw,0.0088617270405393,mpecdl
SR-ReproPno-RoomDry,38,raw,-0.0171177196715035,mpecdl
SR-ReproPno-RoomDry,39,raw,0.0033427429135031,mpecdl
SR-ReproPno-RoomDry,40,raw,-0.0465822820298171,mpecdl
SR-ReproPno-RoomDry,41,raw,-0.0021762412135331,mpecdl
SR-ReproPno-RoomDry,42,raw,-0.0049357332778328,mpecdl
SR-ReproPno-RoomRev,1,raw,0.8839002267573696,mpecdl
SR-ReproPno-RoomRev,2,raw,-0.0060394047619052,mpecdl
SR-ReproPno-RoomRev,3,raw,-0.0009984433106575,mpecdl
SR-ReproPno-RoomRev,4,raw,-0.0037579353741499,mpecdl
SR-ReproPno-RoomRev,5,raw,0.0167025272108869,mpecdl
SR-ReproPno-RoomRev,6,raw,0.013943035147399,mpecdl
SR-ReproPno-RoomRev,7,raw,0.0111835430839093,mpecdl
SR-ReproPno-RoomRev,8,raw,0.0084240510204196,mpecdl
SR-ReproPno-RoomRev,9,raw,0.0056645589569299,mpecdl
SR-ReproPno-RoomRev,10,raw,0.0029050668934402,mpecdl
SR-ReproPno-RoomRev,11,raw,0.0001455748299541,mpecdl
SR-ReproPno-RoomRev,12,raw,-0.0026139172335355,mpecdl
SR-ReproPno-RoomRev,13,raw,-0.0053734092970287,mpecdl
SR-ReproPno-RoomRev,14,raw,-0.0081329013605113,mpecdl
SR-ReproPno-RoomRev,15,raw,-0.0343844569160722,mpecdl
SR-ReproPno-RoomRev,16,raw,-0.0078468968253631,mpecdl
SR-ReproPno-RoomRev,17,raw,-0.0104249829931646,mpecdl
SR-ReproPno-RoomRev,18,raw,-0.014635722222188,mpecdl
SR-ReproPno-RoomRev,19,raw,0.0012895929705649,mpecdl
SR-ReproPno-RoomRev,20,raw,-0.0014698990929247,mpecdl
SR-ReproPno-RoomRev,21,raw,0.0281515612245399,mpecdl
SR-ReproPno-RoomRev,22,raw,0.0394510260771454,mpecdl
SR-ReproPno-RoomRev,23,raw,0.0010547066327148,mpecdl
SR-ReproPno-RoomRev,24,raw,-0.001704785430789,mpecdl
SR-ReproPno-RoomRev,25,raw,-0.012355433956884,mpecdl
SR-ReproPno-RoomRev,26,raw,-0.007223769557811,mpecdl
SR-ReproPno-RoomRev,27,raw,-0.0099832616213291,mpecdl
SR-ReproPno-RoomRev,28,raw,-0.0258039781746362,mpecdl
SR-ReproPno-RoomRev,29,raw,-0.0438922684241021,mpecdl
SR-ReproPno-RoomRev,30,raw,-0.0189873613946502,mpecdl
SR-ReproPno-RoomRev,31,raw,-0.0196606856577261,mpecdl
SR-ReproPno-RoomRev,32,raw,0.0139517043649419,mpecdl
SR-ReproPno-RoomRev,33,raw,0.0144575184238675,mpecdl
SR-ReproPno-RoomRev,34,raw,0.2261197950678308,mpecdl
SR-ReproPno-RoomRev,35,raw,0.0288024798750541,mpecdl
SR-ReproPno-RoomRev,36,raw,-0.0115987355444673,mpecdl
SR-ReproPno-RoomRev,37,raw,0.0088617270405393,mpecdl
SR-ReproPno-RoomRev,38,raw,0.0061022349770212,mpecdl
SR-ReproPno-RoomRev,39,raw,0.0033427429135031,mpecdl
SR-ReproPno-RoomRev,40,raw,-0.0545641414402524,mpecdl
SR-ReproPno-RoomRev,41,raw,-0.0021762412135331,mpecdl
SR-ReproPno-RoomRev,42,raw,-0.0049357332778328,mpecdl
AR-R-Oribe,1,performer,-0.1221768713344655,mpecdl
AR-R-Oribe,2,performer,0.0616780040782325,mpecdl
AR-R-Oribe,3,performer,-0.0232199550102034,mpecdl
AR-R-Oribe,4,performer,-0.1309750570170038,mpecdl
AR-R-Oribe,5,performer,0.1443537413979605,mpecdl
AR-R-Oribe,6,performer,-0.0185034014501148,mpecdl
AR-R-Oribe,7,performer,-0.010612245227886,mpecdl
AR-R-Oribe,8,performer,0.0380952372845797,mpecdl
AR-R-Oribe,9,performer,0.0356462576315266,mpecdl
AR-R-Oribe,10,performer,0.0223129251576068,mpecdl
AR-R-Oribe,11,performer,0.0248526073616801,mpecdl
AR-R-Oribe,12,performer,0.0316099767743836,mpecdl
AR-R-Oribe,13,performer,-0.0623129252596328,mpecdl
AR-R-Oribe,14,performer,0.0226757369852705,mpecdl
AR-R-Oribe,15,performer,-0.1037641730237979,mpecdl
AR-R-Oribe,16,performer,0.0772789108310831,mpecdl
AR-R-Oribe,17,performer,-0.0365532887925184,mpecdl
AR-R-Oribe,18,performer,-0.7000453519490009,mpecdl
AR-R-Oribe,19,performer,-0.0218594110668846,mpecdl
AR-R-Oribe,20,performer,-0.0145124720850446,mpecdl
AR-R-Oribe,21,performer,0.0194104304410558,mpecdl
AR-R-Oribe,22,performer,-0.2327437643571528,mpecdl
AR-R-Oribe,23,performer,0.0770975055725813,mpecdl
AR-R-Oribe,24,performer,-0.0333786852165616,mpecdl
AR-R-Oribe,25,performer,-0.1152834474886503,mpecdl
AR-R-Oribe,26,performer,-0.1200907032143021,mpecdl
AR-R-Oribe,27,performer,0.0271201807313161,mpecdl
AR-R-Oribe,28,performer,-0.0087074834569023,mpecdl
AR-R-Oribe,29,performer,-0.3322448982324033,mpecdl
AR-R-Oribe,30,performer,-0.2606802729875141,mpecdl
AR-R-Oribe,31,performer,-0.0063492064115564,mpecdl
AR-R-Oribe,32,performer,-0.0126984135340535,mpecdl
AR-R-Oribe,33,performer,0.3836734693435346,mpecdl
AR-R-Oribe,34,performer,0.3593650790147364,mpecdl
AR-R-Oribe,35,performer,0.0089795909466943,mpecdl
AR-R-Oribe,36,performer,0.2590476183639225,mpecdl
AR-R-Oribe,37,performer,0.0063492064115564,mpecdl
AR-R-Oribe,38,performer,0.0711111103480277,mpecdl
AR-R-Oribe,39,performer,0.0175963713095086,mpecdl
AR-R-Oribe,40,performer,-0.0351927438061636,mpecdl
AR-R-Oribe,41,performer,0.0548752834251615,mpecdl
AR-R-Oribe,42,performer,0.0582312916337457,mpecdl
OV-R-Fournier1961,1,performer,-0.0555782309489822,mpecdl
OV-R-Fournier1961,2,performer,-0.6681859411145172,mpecdl
OV-R-Fournier1961,3,performer,0.0213378686383176,mpecdl
OV-R-Fournier1961,4,performer,0.0009750565362782,mpecdl
OV-R-Fournier1961,5,performer,-0.0514058958673508,mpecdl
OV-R-Fournier1961,6,performer,0.0775736966836753,mpecdl
OV-R-Fournier1961,7,performer,-0.0071428573435419,mpecdl
OV-R-Fournier1961,8,performer,-0.0161224486632711,mpecdl
OV-R-Fournier1961,9,performer,0.0451020406632665,mpecdl
OV-R-Fournier1961,10,performer,0.0087301591145134,mpecdl
OV-R-Fournier1961,11,performer,0.0331292524569093,mpecdl
OV-R-Fournier1961,12,performer,-0.0138548754637213,mpecdl
OV-R-Fournier1961,13,performer,-0.0407482993503336,mpecdl
OV-R-Fournier1961,14,performer,0.0191609977267575,mpecdl
OV-R-Fournier1961,15,performer,-0.0483219955181439,mpecdl
OV-R-Fournier1961,16,performer,-0.2013378680419464,mpecdl
OV-R-Fournier1961,17,performer,0.0111791388650743,mpecdl
OV-R-Fournier1961,18,performer,0.0133560097040685,mpecdl
OV-R-Fournier1961,19,performer,-0.0169841265906995,mpecdl
OV-R-Fournier1961,20,performer,-0.0305442170056693,mpecdl
OV-R-Fournier1961,21,performer,0.0197052154705232,mpecdl
OV-R-Fournier1961,22,performer,-0.0010204075929749,mpecdl
OV-R-Fournier1961,23,performer,-0.0009750565362764,mpecdl
OV-R-Fournier1961,24,performer,0.0417460315997573,mpecdl
OV-R-Fournier1961,25,performer,-0.0308163257653006,mpecdl
OV-R-Fournier1961,26,performer,-0.0046938769399105,mpecdl
OV-R-Fournier1961,27,performer,-0.0716326530646256,mpecdl
OV-R-Fournier1961,28,performer,0.0246031753072912,mpecdl
OV-R-Fournier1961,29,performer,-0.009909296960302,mpecdl
OV-R-Fournier1961,30,performer,-0.016575963701797,mpecdl
OV-R-Fournier1961,31,performer,-0.0169387751235916,mpecdl
OV-R-Fournier1961,32,performer,0.0674149662959422,mpecdl
OV-R-Fournier1961,33,performer,0.06750566892633,mpecdl
OV-R-Fournier1961,34,performer,0.3418820869353567,mpecdl
OV-R-Fournier1961,35,performer,0.0875510209194772,mpecdl
OV-R-Fournier1961,36,performer,-0.1034693878741848,mpecdl
OV-R-Fournier1961,37,performer,0.0051927445499018,mpecdl
OV-R-Fournier1961,38,performer,0.018253968958021,mpecdl
OV-R-Fournier1961,39,performer,0.0700453517902133,mpecdl
OV-R-Fournier1961,40,performer,-0.0272789110940721,mpecdl
OV-R-Fournier1961,41,performer,0.0269614517267768,mpecdl
OV-R-Fournier1961,42,performer,0.032403628366211,mpecdl
SR-R-ReproPno-CloseRev,1,performer,0.8990983173186894,mpecdl
SR-R-ReproPno-CloseRev,2,performer,-0.0129728334749619,mpecdl
SR-R-ReproPno-CloseRev,3,performer,0.0074876291100727,mpecdl
SR-R-ReproPno-CloseRev,4,performer,-0.0184918176019461,mpecdl
SR-R-ReproPno-CloseRev,5,performer,0.0019686449830924,mpecdl
SR-R-ReproPno-CloseRev,6,performer,-0.0007908470803972,mpecdl
SR-R-ReproPno-CloseRev,7,performer,0.0196696155046431,mpecdl
SR-R-ReproPno-CloseRev,8,performer,0.0060257696996615,mpecdl
SR-R-ReproPno-CloseRev,9,performer,-0.0090693232708609,mpecdl
SR-R-ReproPno-CloseRev,10,performer,0.0113911393141705,mpecdl
SR-R-ReproPno-CloseRev,11,performer,-0.0145883073978367,mpecdl
SR-R-ReproPno-CloseRev,12,performer,0.0011556018992067,mpecdl
SR-R-ReproPno-CloseRev,13,performer,-0.009585749574704,mpecdl
SR-R-ReproPno-CloseRev,14,performer,0.0003531710602189,mpecdl
SR-R-ReproPno-CloseRev,15,performer,-0.0028598357425053,mpecdl
SR-R-ReproPno-CloseRev,16,performer,-0.1140093504817159,mpecdl
SR-R-ReproPno-CloseRev,17,performer,-0.0079253051302501,mpecdl
SR-R-ReproPno-CloseRev,18,performer,-0.0106847971937469,mpecdl
SR-R-ReproPno-CloseRev,19,performer,-0.0134442892572295,mpecdl
SR-R-ReproPno-CloseRev,20,performer,0.0070161733278055,mpecdl
SR-R-ReproPno-CloseRev,21,performer,0.0134176789967384,mpecdl
SR-R-ReproPno-CloseRev,22,performer,0.0014971892008261,mpecdl
SR-R-ReproPno-CloseRev,23,performer,0.0095407790534451,mpecdl
SR-R-ReproPno-CloseRev,24,performer,0.0067812869899483,mpecdl
SR-R-ReproPno-CloseRev,25,performer,0.0040217949264302,mpecdl
SR-R-ReproPno-CloseRev,26,performer,-0.0114361098355146,mpecdl
SR-R-ReproPno-CloseRev,27,performer,-0.0943770077947192,mpecdl
SR-R-ReproPno-CloseRev,28,performer,-0.0042566812641098,mpecdl
SR-R-ReproPno-CloseRev,29,performer,-0.01390959736392,mpecdl
